$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<Effort,<Months,<Defects,<Risks
5.51064856665,1.00468832711,0.752294693742,1.04351546327,4.30039945886,0.728421804157,5.89431642595,1.06386889659,0.993518811331,4.28520973403,1.92498555384,0.915781468419,1.20691046725,1.16490202767,1.05479971511,1.30956330861,1.01994945617,1.19617302411,4.5463594604,0.967574466769,0.970918877009,205.650254833,0.98626418622,5.09919856496,1.13753680967,2.801833182,1.21674522786,2538.30512201,40.2043196123,18360.2608823,2.14477211796
2.12209278292,1.15323416608,1.42318669923,1.06226875239,4.23634420269,1.10233354327,3.22834455057,0.982986248695,1.04102372454,1.99340226835,4.34852769696,0.9113190843,4.09225054633,1.10032981815,0.843895990293,1.54067233608,1.08752599894,1.06534562271,4.24310385115,1.00981705814,0.841833597222,83.075102982,1.09351179208,3.29449591687,1.00248263189,5.29179531323,0.901920518183,1643.52458714,24.5605127103,18358.3553182,8.57908847185
4.08791161442,1.39956088489,1.52149807089,1.10056649984,4.0865699974,1.06235594281,3.78986105129,1.03414201452,0.940548557192,3.286694081,7.69485689204,0.964646328086,1.9287798868,0.814456557895,1.06561851126,1.38770733743,1.14276263537,0.821497858558,6.2614416778,1.03995331392,0.939239289491,367.758634689,0.908509470362,2.9755076647,1.16640005486,3.7136156819,0.969009079723,1619.10035341,48.6605049999,23219.0703149,0.536193029491
3.9346917831,1.34178646501,0.752076054582,0.901406713402,2.061508897,0.789208008542,1.19166784523,0.876997917361,1.07610491309,1.53707186499,4.45842680181,1.06262173825,4.78196730269,0.839169519777,0.980195823192,1.10892627379,1.06046793705,0.932762379751,5.80564878109,1.06477164286,0.815143426772,301.061002838,0.899534846913,1.84459666048,1.11755258762,2.3531519001,1.25127710841,2762.60670437,54.5618079031,18215.9577201,1.60857908847
2.05357036886,1.29697026148,0.868819515272,0.870560369628,5.38903706328,1.13493452611,5.89504203638,0.842863962811,1.04255902922,1.70577283026,4.85454657648,0.898840847228,2.83948345194,0.814624676903,1.08899891502,1.20119935045,1.12528180008,1.11191157269,3.81040627364,1.10143886324,0.840857256393,59.5882742316,1.09292541262,5.63811010619,0.962412198456,3.63569398585,0.916780267651,5539.38059615,38.5733319978,25130.3155258,6.43431635389
3.44927356123,1.07053351657,1.73261176687,1.06377626628,1.85803438912,0.967415571553,2.17343920601,1.08738573603,0.964258200666,4.9100716681,3.96212711083,0.91884084395,2.16731871224,0.904813661665,0.888505779125,1.38028368609,1.12330086178,0.920558207483,8.68905189475,1.17720371752,0.974141847317,332.280129191,0.972815501771,3.62773189786,1.12018220892,2.06543096191,1.04966966052,1960.33625327,31.0827893575,23258.8718086,5.63002680965
5.64048727642,1.37305276806,1.57180886627,1.05180625121,6.51264151618,0.743091149,3.35442840065,1.1410006228,1.10663484034,4.60417743083,3.87534682957,0.983292000207,2.04538495949,1.1653584227,0.883952430319,1.19172306592,1.10853795205,1.03178571258,6.74607205361,1.02950972297,0.761987726706,179.975602122,0.987569066018,2.50861416347,1.21703230063,3.29966415592,0.887368079176,1272.59283834,43.9098999405,4199.16209212,1.07238605898
3.6345730782,1.42624421215,1.36625007731,1.12090171304,1.57525511311,0.970456128855,1.31818897797,1.00317091884,1.11072435914,2.17817855641,2.23901375144,1.01033621916,2.74702241401,0.956823790429,1.05542997248,1.1796879892,1.06680355817,0.880445401155,9.29407991449,1.02016704448,0.944954972142,186.19744991,1.16264338505,2.50466622917,1.15097008093,3.44656747462,1.26480111311,2026.41684772,52.9864358466,9883.13803204,0.0
3.88942558193,1.14368009014,0.936163761766,1.00620297554,3.66695082883,0.875824387067,4.9382960196,0.927086074189,0.959926182617,4.59605804905,5.79185089368,1.21178394917,3.99075533603,0.82019257158,0.889822451736,1.39403362384,1.10979734284,0.944331017821,4.89246654255,0.953683229894,0.797305736548,127.270378025,1.07561776414,2.88350966254,1.15906294427,2.96657791796,0.924273794986,1568.01079765,48.8691411951,10507.5640153,0.536193029491
5.01719276199,1.08435511969,0.752398653322,1.19970460047,4.39312576936,0.847088943432,1.39612277855,1.02822545817,1.13574297987,5.34813329305,5.17513152115,1.06647613671,4.29383068082,1.02402646025,1.02162298617,1.32043849104,1.10043614939,1.1759591405,7.20994142519,0.939307121211,0.936984054074,356.619921296,1.18715898427,3.76205650604,1.16913903466,1.07157427756,1.14319169006,1037.91672149,31.4496675499,6609.22721937,0.536193029491
4.52800944328,1.11331811323,1.51597142478,1.21734042589,3.89566498466,0.961605761523,3.76396585989,1.2016241818,0.93175902445,3.95890471961,5.8680187774,1.01059627598,1.7685234602,0.908076033173,0.837924587286,1.48167730371,1.06127578465,1.18773718012,4.66661572052,0.948296065387,0.891386797138,336.846330725,1.13171816767,5.8795855798,1.22947710217,2.3153896877,0.949861919274,291.009439057,14.3327995905,4245.34056553,2.9490616622
5.26971044326,1.32177887047,1.49919668597,0.938031301889,4.8176366826,0.795732263224,3.80951267194,1.02113185569,0.950001757412,4.92750856674,3.4579541387,0.904878830902,4.7313672683,1.24929685255,0.910088371202,1.09683867047,1.09304352655,1.00969402752,4.89636219618,1.08661300661,0.983282900541,167.200779902,1.13770393723,1.96444290128,1.21433146073,2.34313068555,1.1086434939,2053.1002219,48.4017652579,18235.8888963,1.34048257373
5.62124380088,1.02033314361,1.01149902233,0.926940618196,6.09342939637,0.920889118692,2.44575872563,0.983327766022,0.933056052075,5.88534280046,3.54309882201,0.947979030945,2.75616290553,1.13212232941,0.827116385213,1.0736579933,1.16526264961,1.12863913649,9.42779496185,1.12839226708,0.996478632702,17.4891462191,1.19352561935,4.68082825253,1.21336545332,1.0859278245,0.892330242998,790.138313217,40.1860932108,11505.11823,1.87667560322
1.1380603952,1.02698305766,1.31086455916,0.868971855946,7.02800736951,1.18083434346,1.97181228602,0.867270219142,0.944695923244,3.8258126487,4.63911151166,0.86373121191,2.07003146056,1.06088692921,0.968825633438,1.4144985087,1.07084456317,0.892293028728,7.09617674551,1.18625598401,0.862487193872,54.8561786741,0.905204531531,5.83777375431,1.22657823261,2.33565832619,1.09936628715,4948.24156012,39.9213978917,16462.4261671,2.9490616622
3.20298207699,1.16892536455,1.56195730092,0.839080271146,4.05857437526,0.808014372334,4.39081695596,0.880450333993,0.934459270613,3.90438399503,6.71394322683,1.1974085135,1.13565523775,0.965593350512,0.995844868536,1.43337888434,1.0048245954,1.17232224457,3.76548737309,1.01768986417,0.813097479471,76.3105973005,1.04588765058,2.27077791132,1.1160103709,2.95074225879,1.1674769638,3359.53449125,31.7102239896,31077.3158447,9.65147453083
3.14845827319,1.26675929858,1.15423535069,0.857052214566,2.63091856293,1.01130920208,2.81210733629,1.03926738257,1.09046284394,3.61458184602,5.72653857986,1.02397602666,2.91782838266,1.19599768562,0.970420303011,1.2163416663,1.06067922896,1.0575159795,7.12274327807,1.15099676188,0.882408430799,125.084647173,0.989012805471,3.25770428677,1.072768891,3.25035306587,0.944543808066,4817.67985302,35.135807612,82554.8323075,10.1876675603
1.35701478671,1.13640669728,0.783792476049,0.832325600464,3.28606866794,0.862693045835,5.51343275119,1.15134885215,1.04789485198,5.28302518813,4.81007245642,0.824135939694,5.06395141928,0.956584080866,0.952736772586,1.23664586249,1.06971281678,0.832819499058,4.14675967805,1.05328131481,0.916165246141,344.163676546,1.04730860685,4.75140310268,1.06734846075,4.81141086724,1.00799056867,1299.29795509,22.7990694062,4742.25022125,6.97050938338
5.65635968578,1.30903445591,0.831389745572,0.973067509989,6.8589158868,1.13632520304,1.26340975365,1.01167428565,0.909480894621,3.81446827661,2.22794386069,1.01444878719,2.52885954424,1.07832877176,0.978321186804,1.62471495087,1.0420209864,1.1139214458,5.38436222647,0.976301702186,0.97067901628,361.574563883,1.18486248317,1.63572051822,1.07166419394,2.39540956053,1.29170152742,4199.08221191,45.7829785611,29878.0092795,1.34048257373
1.1476715654,1.13442609885,1.13230287145,0.99292377422,3.99911853427,1.05164052972,5.11813832765,0.952585376513,0.930107867275,4.92502753696,1.74882879822,0.938677408759,4.85152185488,1.15018267822,1.07626747442,1.50179623175,1.15058028555,1.14878510274,8.41678383628,1.05731497343,0.964481306134,77.9868849461,1.08165869011,3.13079633446,1.1026688585,2.78783953282,0.931890093611,740.659005852,37.9018565535,5362.16597601,1.60857908847
3.34382253794,1.42130307975,1.02165813167,1.07902720328,3.02476730726,1.00805814117,5.24355323743,0.931827405502,0.978504626344,4.13064192583,4.7876875019,1.00496194721,2.08559055415,0.967451108931,0.867891886476,1.16478558943,1.12052193319,0.811020784973,8.17966771189,1.16564413218,0.839573294431,114.977318218,1.10229161108,4.70599535906,0.981834047375,2.78247703296,1.27423969226,348.81156049,30.9899320556,795.27783456,0.0
5.45443530068,1.37474676989,1.17760796775,1.14005858166,1.66755079614,1.18717785019,5.32007321516,1.12721261948,0.926536787143,3.3163072262,7.6133038464,1.11385499172,4.67848055617,0.969639220181,0.920579880013,1.50737863391,1.1055632099,0.864646575944,6.47891014899,0.938574049077,0.844466563381,158.36788923,1.10598578885,2.44474506483,1.03491836889,3.43082504591,0.937685953398,3377.55587309,45.4771747941,14417.5676415,1.07238605898
1.33654485231,1.10661808807,0.859113906935,0.846851322668,2.05042558068,0.732833223962,3.39289424138,0.935332311626,0.983637239838,2.11909691098,3.27317829981,1.11666912546,2.63613904181,0.900544809708,0.909473894203,1.52317384259,1.09128600484,0.931017532534,8.99831809517,1.05749533179,0.841041255113,352.683038568,0.992092847133,4.25897280409,1.19897371743,4.2901507143,0.890372025305,771.572042288,28.9792267429,8491.17889779,3.48525469169
3.06265910188,1.08113874818,1.13488159761,0.952182672368,1.75180224827,1.01662192745,1.9365824164,1.12154182572,1.02812471424,1.60111162818,7.10108746416,0.992804167225,3.16592690925,1.23724336312,1.04130200228,1.55740586969,1.06179207653,1.17305801945,8.32083716899,0.987823108826,0.838387328645,271.882385604,1.01788891174,3.46840329613,1.00502164951,5.25290132644,1.14288371968,2393.34234171,31.6259663299,9171.11675589,3.48525469169
5.30600295382,1.25478981055,1.12595681003,1.04772503864,1.56360454205,0.945853287259,4.489375474,1.07448863739,1.06566990141,1.81270022003,2.37192554072,1.17652903065,4.91396651238,0.86914333671,0.812031457715,1.40054739594,1.02057241309,1.00286402143,8.01233629774,0.93812392863,0.797081045322,269.313727833,0.941552549356,4.9156654723,1.18798441861,2.82597155777,0.916415599139,467.111923596,24.5130051567,7725.18206909,1.07238605898
1.17950930051,1.01236217536,1.21727982188,0.947236241125,4.17049094387,1.05073641207,5.95698182752,0.983543822116,0.926684129879,5.41807382937,6.22897093414,1.09542826634,4.4002796284,0.998535756293,0.83756024068,1.46729794779,1.11776621738,1.12989844562,6.31779633025,1.07694457056,0.835301029414,279.730467302,0.874938081758,1.79660660597,1.12869751518,2.02702002716,1.08663049096,2530.27225105,39.7950321987,30306.3744874,1.34048257373
5.3913756149,1.03085011891,1.23770566896,0.863687026989,6.97667153377,0.837395404218,1.5814171836,1.24565218871,1.07730690786,2.66441339494,3.15044868109,0.919804487939,5.00616721232,1.08393314605,1.06643770432,1.44505956095,1.07209817096,1.01625935782,7.69104074249,1.05152146312,0.873212897772,32.9884052229,0.995176270462,5.86048974155,1.21482245504,3.64603781373,1.29790656712,3774.85465241,47.4877759285,49607.5182916,2.14477211796
3.02277455657,1.1931137743,1.19452581638,0.976315473372,3.63939846866,1.16227214,4.41869129248,1.21825390188,1.1087112755,5.5891377316,6.10471349232,1.16958148282,1.43458909529,1.26346192519,0.862109741447,1.3082812151,1.07103278006,1.14919338095,4.2718132292,1.07624328418,0.853003380453,125.619423004,1.17743327715,2.92715897026,1.12904809496,4.71742131236,1.07431990026,2562.95997079,55.3638467514,12242.3976868,0.536193029491
4.24019152792,1.32851280477,0.759217212158,1.14994715277,6.5706070995,0.830841532563,4.5790453139,1.13827452844,1.10285655991,1.37747550506,4.01512950013,0.810794058179,4.56456409101,0.963143767853,0.997471388342,1.12202398905,1.14307824942,0.977727085762,5.88709471382,1.01528662936,0.792793171781,405.239670852,1.13415619923,5.02341665142,1.04522443461,5.09461431236,1.13393333168,1468.90792952,44.0345258247,2592.17810536,2.68096514745
4.93180683209,1.19561950308,1.48914203732,1.1701255868,3.94352421384,1.18254321832,3.37874387481,0.833138741154,1.08714053623,4.1158722383,4.47062099025,0.951300857272,1.5244747154,1.04073382487,1.01698828315,1.06550078254,1.07154657471,0.900511198864,3.80202201212,1.05204927898,0.935233901102,351.953154544,1.12011621375,2.92033344311,1.12554344433,2.44742296906,1.285912264,2987.11736212,35.9278505441,35132.4465255,1.60857908847
2.48471706697,1.2426611113,0.883692271144,1.20723534598,1.86879062336,1.05212688707,1.91023432376,1.07916145365,0.902435374054,4.00699845538,4.48592320382,1.12499777741,1.29423418336,1.08519843372,0.914567839254,1.0714688857,1.15006995636,1.0552181363,5.63971030715,0.967622704447,0.877646213401,250.140024078,0.878987727185,4.15339142851,1.23240339042,4.64784672487,1.09831098011,1309.6229149,28.1971376952,10043.3018246,3.48525469169
4.28567884302,1.15271072369,1.41992900474,1.14311136712,3.6220809184,1.03489734116,5.2004594232,0.923810069947,0.941256270737,3.8747010881,3.18843596085,0.928938937007,3.70005005171,1.05381060186,0.904278149527,1.56643705529,1.00615890624,1.08724642146,3.58104857472,1.08910802192,0.767524434477,97.6245289631,1.05630157599,2.48814471843,0.986721371162,2.65964786364,1.27934379792,37.0472490316,8.04400827081,176.186395176,5.8981233244
4.84693214603,1.42471816686,0.736854226635,1.00138545331,4.34802148961,1.12835896859,2.18508016242,1.05487682741,1.11522248547,6.19502459819,3.92742323112,0.930363317203,3.30662088394,0.910786213934,1.06274885903,1.28730893066,1.12527809975,1.03086342944,6.97320641211,1.07280867037,0.773051495015,264.26961589,0.972130678902,1.66206368527,1.18946282933,4.81005053844,1.15262131403,1116.99464381,27.43629121,16267.1178173,2.41286863271
5.40127162401,1.39920267251,1.13192916377,1.00804140895,5.52220945302,0.917735613646,5.86228624217,1.03286323109,1.10512094882,5.14298890636,7.78661303951,1.04649438874,1.84568794967,0.900755955941,0.932685178037,1.04274207921,1.15138813726,1.01714421178,8.00046624948,0.919791024638,0.77739750757,239.949804787,0.869024722962,5.738770367,1.19210236384,2.00354991282,0.91726212905,6748.88815431,45.472825143,51345.8123596,4.55764075067
4.62312158057,1.3109416804,1.0044555792,1.01098494042,6.29136006924,0.932907883143,5.69447744777,0.911939481183,1.0949647144,1.50593539896,7.73228519702,0.832494616,4.3544309804,1.20718412022,0.913955055926,1.55682748472,1.02548676242,0.979555552085,9.44830969774,1.04150288088,0.846835724968,105.899851711,1.11236964237,3.20782022115,1.05850243545,4.97161534778,0.946761972406,1939.03643843,26.553482446,19013.6062754,2.14477211796
5.73902105149,1.33045401638,1.48790266726,1.07470262072,5.7071581943,0.970810101157,5.18541819788,1.07175943675,1.10765727997,4.2225981327,6.32931353329,0.876462169488,3.16685492662,0.889876745934,0.884528758493,1.0557384937,1.00779982081,0.959618162842,6.64194255713,1.0892573294,0.962644362542,273.644408547,1.15843036272,1.05154509929,1.00590519962,2.92646228589,1.11887867171,4288.12927219,48.4657726281,68112.6899207,2.41286863271
3.16694389461,1.20301571186,1.1417838333,1.08735043299,3.93205589789,0.94326610883,2.01157491557,1.19968429959,1.13441014759,2.64247740888,7.09127235985,1.13378325902,3.07881705195,0.981747571807,1.00388327291,1.14136517428,1.12128406564,0.98848461255,8.44830953535,1.06015411119,0.975989063059,302.154492642,0.847579884498,2.89476565777,1.04440502418,3.28943991631,1.10115130714,352.181943511,29.2425714059,1005.16263484,1.60857908847
5.52274992704,1.16501501078,0.730153918252,0.805792322928,4.30508799861,0.853832104054,4.55708460815,1.21542695859,1.11593256395,1.41208426378,5.57118715729,1.20114070996,4.13509980756,1.27722577811,0.946576535249,1.08511347226,1.07068033298,1.1072275206,6.39079244972,0.97380119091,0.980419172803,251.844387014,1.18628550155,3.53412816806,1.06803414631,2.95364489519,1.18268238541,1549.97023353,35.3548510414,14476.5811208,2.68096514745
